CardID,AccountID,CardType,UsageType
7f151663-189b-4535-83cf-ed3bb32f7256,2b7c5ee3-42a2-4950-adeb-5687949aca46,Primary,Debit
48a05e4f-b064-472a-b94a-6d319b428238,16f32b93-21c5-4a88-b7d4-68eae0bdd765,Primary,Domestic
56b243cd-da26-4c89-a4b5-6f4e08335cee,6e1a1e1b-ed1d-4efa-9c4f-c55ebf715a28,Virtual,International
79004406-b1e5-4a88-a9ad-b01daa3e009c,6e1a1e1b-ed1d-4efa-9c4f-c55ebf715a28,Supplementary,International
f3a2e957-5bd7-4a7c-b3d7-9809cf6de802,6f8ef978-5021-41bd-8458-526b4385a3e3,Primary,Debit
a74b151c-4b2c-4c4e-8e70-263a8245b08f,bca37653-50c7-4baa-aa3c-6137e48623dd,Primary,Debit
6b000e3b-66ae-492a-908c-1e18b4a5f712,ec4014c6-da60-49f3-8e40-b29426b94955,Primary,Debit
cb5475bf-3c31-485d-ae35-0ed7ce955086,ec4014c6-da60-49f3-8e40-b29426b94955,Primary,Debit
aa8fb624-4f2f-4eb3-98dd-0b26fc0ea898,7796048f-b4b9-4b73-a9de-bccc429e09bd,Supplementary,International
7616e3a2-3d9d-49d4-b5e6-6d4c539cb0bb,7796048f-b4b9-4b73-a9de-bccc429e09bd,Supplementary,International
096b9227-27bc-4004-b407-2f12261292e0,e52a33e6-fec5-4a89-9db3-c0756fb9de37,Supplementary,Domestic
e0094827-9672-463f-8f0a-1d5b14570a44,8f942977-b582-4f0c-bd23-36f45b44e6ed,Primary,International
ff8bb891-1b90-4e3f-a5ce-5ac51e22c6b2,8f942977-b582-4f0c-bd23-36f45b44e6ed,Primary,Debit
b9076ff3-263a-484e-a048-ba6e72ec6f04,1ccc33c1-7e34-4f69-b52f-bd7e7c360908,Supplementary,Domestic
552dad08-c536-40a2-8850-4c6b12cd1aeb,25e6d919-ddeb-4d5c-b842-7379d888dcb6,Primary,Domestic
3d3fc0e0-944b-4f07-91e8-44c9b00ecc67,25e6d919-ddeb-4d5c-b842-7379d888dcb6,Virtual,Domestic
68edeed7-6f72-4a94-bb49-ecf3b7f8d284,c4502052-86a8-421a-810e-622bf8bc920c,Supplementary,Debit
ab13b31a-a4f1-4126-ae0c-2cb51f63ed1f,c4502052-86a8-421a-810e-622bf8bc920c,Primary,Credit
bab8ad70-8d57-4064-abf0-a4f1f14cd6f2,eba0330c-6a9a-4f4b-ae39-c29a921f266f,Virtual,Domestic
b588489e-effb-4197-8d73-a782967197ec,7f843004-c4ac-41b5-bf04-2c7b13ab7d2c,Primary,Domestic
a7fb859f-7925-4d0f-a545-5ccc35b39c0e,fb38bc6c-ae6a-4c48-88c6-a7ed06a574ec,Primary,International
640b1814-2812-49bc-9d3c-d2be08a97c0f,5fa18468-64e8-4ffc-9f3a-cc68ae3e6268,Virtual,Debit
0c858251-10e9-40ff-9857-8862310565b6,1b2765f6-f383-44f7-addc-ac0a97206c66,Primary,Debit
cdba8621-da62-4307-9753-ba9908087cc4,076451d3-275d-4459-92d3-6897d6442365,Supplementary,Domestic
d0013b99-2fc2-4f20-a3ba-24b1408eff3d,076451d3-275d-4459-92d3-6897d6442365,Primary,Domestic
f76ffc87-a888-4750-b6a8-31c77f63d2b6,a0dbfca2-743c-4b6b-bad7-c891a8d791b6,Primary,Credit
dcd1ad00-b58a-4ffc-88a2-2fe065c1e162,a0dbfca2-743c-4b6b-bad7-c891a8d791b6,Primary,Domestic
d0d70956-2205-4294-b319-c9c052d61c9a,0b398e89-f842-4163-9455-5290017c75c5,Virtual,International
b517272d-f779-4643-beca-c08c53b04133,73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,Virtual,International
f543c14d-5095-4881-a88d-37de6c1f0650,73fe7e1d-f36d-4b13-9f53-4d9aa7faf009,Virtual,Credit
de3e0557-910a-460d-8063-3a98ea5dc3de,dcffd7b6-361c-4373-a11b-20eb91b45e06,Virtual,Domestic
de823285-01e7-40a0-af18-2049b329b6a4,be69ad39-0e37-4b07-8c53-5c3e52bb530d,Virtual,Domestic
402758b2-f44c-4255-aa07-a49fc8803bae,9a2fc701-f3af-4b09-8c12-6e0e121af952,Virtual,Credit
e0222432-7ca5-4928-97dd-06916a71efda,9a2fc701-f3af-4b09-8c12-6e0e121af952,Primary,Credit
0ac22e6d-25ee-42db-95a5-7ad7fd05bd92,41526bff-661b-4738-97b1-6c4361a2d612,Supplementary,Domestic
8345d6d3-3d72-4c0e-a3ed-6309e25c2f4a,41526bff-661b-4738-97b1-6c4361a2d612,Primary,International
4721fbe9-f502-4e2a-becf-c2269a9a9f1b,c5583a17-f70d-48a0-bd75-e4232d921dab,Primary,Credit
2e361846-b885-4367-b3c7-024de84543c7,c5583a17-f70d-48a0-bd75-e4232d921dab,Supplementary,Debit
025c9425-c557-43d3-89d7-cc9c6af98a8b,054046cc-16d5-4b84-a61f-7117dd926cbf,Primary,Debit
57cc6c2a-b61c-47e8-9c58-a3bea1ac78c9,054046cc-16d5-4b84-a61f-7117dd926cbf,Primary,Domestic
56516ab6-5f7e-4e7d-9d68-9315ccda78e2,6374ed14-29b6-4b14-b54e-15ecda33562c,Primary,Debit
c5857b6b-7b98-4c6e-9ac6-e2bf00b36478,a5accd5a-48f1-4eed-a703-7089c78cd2c3,Supplementary,International
33a37a74-8046-4354-b822-58a7d306e664,a5accd5a-48f1-4eed-a703-7089c78cd2c3,Supplementary,Debit
ae2bcab8-551f-44f7-a5d6-9a97360824da,27755e9d-a770-4217-b455-af73c0a7ad9c,Supplementary,Debit
be7a38c6-bc8e-4e55-9b97-151da89e4fa6,27755e9d-a770-4217-b455-af73c0a7ad9c,Primary,Debit
640445a1-87e7-499b-8600-8f33814671a1,ebf484d0-ce6d-49bf-bc63-3d6c6eaf0a90,Virtual,Debit
972a355c-fe5e-4b1c-875b-2fe1e3bbeeb7,6359d5ce-e2aa-4dc7-b208-838e7d57ef69,Primary,Debit
32586047-9cba-4eda-ad34-3b0f9cca6d2a,99afee64-9024-4225-84bb-10e079f7f38c,Primary,Domestic
bb3494d1-f327-43ef-850b-d5b96f581316,17cb67b8-6d0f-44e6-a174-a7856f2190cb,Virtual,Credit
f6d20b48-7477-4444-8a17-c5acccdf1d3e,17cb67b8-6d0f-44e6-a174-a7856f2190cb,Primary,Debit
4a4a1b64-8c10-43d4-974a-25a0b81768f8,a5b09024-a12a-4119-86fb-bcdb7ecd7062,Primary,Credit
74d90398-c17a-408e-bf2d-a31889ee49ed,cd320878-e83e-43a0-9445-587e6ff6881f,Primary,Domestic
0496122f-5525-40d1-88d4-0d840b653f5f,fbf3a106-260b-43e0-8ce6-929f7a44bd05,Supplementary,International
f70fdc0c-a085-4f47-96dd-b15968473103,fbf3a106-260b-43e0-8ce6-929f7a44bd05,Primary,Credit
d45d91e1-7979-4bb2-9013-8f7ecab5e9f3,836f224b-0b8b-46f7-aad4-4e111397a29f,Supplementary,Domestic
76aac248-edd6-4dd7-aad0-9369e0d3f7c1,836f224b-0b8b-46f7-aad4-4e111397a29f,Primary,International
9267e278-9bd7-49be-a265-eddaea02cc7d,69bba3c4-6cc7-41f0-82ba-0fed1b8dc821,Primary,International
d5b5984b-50af-4b53-ac4f-98383b1f3a0d,69bba3c4-6cc7-41f0-82ba-0fed1b8dc821,Virtual,Domestic
43c36988-7303-4257-b90f-f1c09744ceb0,c4c608eb-14ee-4987-95e7-c6e4413e84bd,Primary,Credit
da2777af-a6ed-4e6b-a43a-35624cdf5063,c4c608eb-14ee-4987-95e7-c6e4413e84bd,Primary,Domestic
ab1e5fcf-3abe-4cc1-9115-a0ca09e8ede2,bd9277a4-1d2a-4042-842a-2f6480e1be4d,Primary,Credit
65126fe3-410f-41df-945e-49c7e78579d2,bd9277a4-1d2a-4042-842a-2f6480e1be4d,Primary,Debit
3aae37b5-87de-42ea-8118-d2a543ef0542,0b961346-6498-4a39-97c8-f02c2ea5312a,Virtual,Domestic
d24e4a96-f3b6-45ae-b8c7-f2360a6119f6,732fc932-ab96-4697-81e1-f813747ac231,Primary,Debit
00937ba0-65a0-4e43-bd2d-ca8673020b26,732fc932-ab96-4697-81e1-f813747ac231,Primary,Debit
137ba9ec-f569-4392-8c3a-3ed86e152f71,cf5c8dd3-df10-4434-ab09-6202f77aefe1,Virtual,Debit
8906a4e2-460c-4c89-8da4-0209cd698214,cf5c8dd3-df10-4434-ab09-6202f77aefe1,Primary,Debit
f09e64ef-8bea-4f03-a645-3b43d07e22a1,6f0d7229-1b38-4c72-ac64-8459df22367d,Supplementary,Credit
de590698-8072-4ee2-842f-14df6ab075bd,6f0d7229-1b38-4c72-ac64-8459df22367d,Virtual,Credit
c44ba50d-cb6c-4a6e-bb95-8291f3dd69d1,651a6277-017f-419f-8496-179588ccddbc,Supplementary,Debit
c4d6afc4-4e63-44bc-89b9-f6c0a3d853ec,67b41520-b11a-4696-b5cd-3e5c7a248720,Virtual,Debit
7f2382b5-0d1b-493b-a9ce-f59399a9a788,be86f5d0-f73e-4b07-a860-25bfde68666d,Primary,Domestic
88ba1f6f-36a2-4607-9486-6e3cfd267a93,be86f5d0-f73e-4b07-a860-25bfde68666d,Primary,International
c798c498-499d-4830-8d67-6a99a94a3567,9de2fd3f-f952-41e8-9029-733c9e55f98d,Supplementary,International
ecf60826-3c1e-4ac4-9af0-9b921da9c3c5,9de2fd3f-f952-41e8-9029-733c9e55f98d,Virtual,Credit
b9c8ddd8-8f8d-4ef2-a397-3de4fd414341,cdfcef75-651e-49f1-acd3-80efb0b710ab,Virtual,International
a7f655fb-8b89-43fd-ad5f-62b0541e4d9c,cdfcef75-651e-49f1-acd3-80efb0b710ab,Supplementary,Domestic
6df3be7a-af61-4ae1-83a3-5aed33440c51,2296d3f6-2005-4d7e-966f-419a4d7ae829,Primary,Debit
3edf665f-a597-4064-942a-965f1465b466,2296d3f6-2005-4d7e-966f-419a4d7ae829,Supplementary,Credit
197634e5-054b-4fbb-bad8-66baf252f8f9,d0e34b2b-1ca6-4c33-b0d8-67cd038d5f5a,Supplementary,Debit
bb23e712-bfd9-4996-ae5b-6379213fa67b,d0e34b2b-1ca6-4c33-b0d8-67cd038d5f5a,Virtual,International
4ad5433b-a84f-4cf1-ab45-11214218f371,302f420e-f874-45ca-b22f-2e9104110e35,Virtual,International
296fc0d7-6a63-4a6b-81d0-d034abfbcc17,3de54ee2-a655-496c-a528-d32da60c2bed,Supplementary,Credit
baaa58f6-343f-45d0-ad2b-c99de7eca309,1dd03ecd-0595-49a3-ac00-46f07957595f,Primary,Domestic
c3dd1d6a-18fc-4899-9c86-a6f929f5d43d,7c2c0791-f6bf-4aa9-b1fc-f2e6b3dd7820,Virtual,Domestic
ff75659e-4f3a-4530-89ed-6369ee869beb,4b7a123e-338a-4a2d-be1c-fa1495d16384,Supplementary,Domestic
a396fc57-8c76-460f-b109-e9718ad57402,4b7a123e-338a-4a2d-be1c-fa1495d16384,Virtual,Domestic
27d3584c-fb99-4c3e-9383-883b118f1972,1a482803-0204-4c81-9577-32970d093c73,Primary,International
efe5f873-da60-414c-9f16-bfe5df8b6c1c,bb27f6bc-9888-40d9-9423-251ebcb12a00,Virtual,Debit
10e436c9-3d53-4dee-b41e-2e7c00da1e3f,0979f5d3-4a70-4330-bfc0-31368de6e6b3,Virtual,Credit
c229a415-cb5f-4951-8534-f723c75694ac,0979f5d3-4a70-4330-bfc0-31368de6e6b3,Primary,Credit
2dd10250-f713-47f8-8522-11a8f1c1d53b,ef6e9295-9c8a-4485-b980-50a6974e598d,Primary,Credit
56685b02-7387-4896-83d0-81781d05ddbf,de1d4653-d112-4bb8-a7b2-df91adbd2e33,Primary,International
d5cf18c2-c418-4fea-801e-59011f16a10e,0f8a579c-b6db-4b2c-bb5e-2d657ce71cca,Primary,Domestic
82c273a9-771d-4808-88db-039cc78fc57d,9f690cde-7eaa-4a91-9def-d401792cad76,Virtual,Credit
9d47172c-ab01-4101-bb32-aadb1f41c851,9f690cde-7eaa-4a91-9def-d401792cad76,Virtual,Credit
5b33cb3f-1551-4ef5-8916-54e6473eb4b1,294d25fc-0553-4a50-afac-c50db2904e73,Primary,International
2d28746a-5a6d-4285-978f-48ebc9fbe7f1,294d25fc-0553-4a50-afac-c50db2904e73,Supplementary,Credit
8b991282-3075-49af-8e7d-765b634c25ea,78202426-3134-4ab8-b9e8-d78149bb1313,Virtual,Debit
04aa8f68-b9ae-4292-8012-1516f1e7a280,af5a7636-e8b8-4252-9670-cd19383e69a4,Primary,Domestic
cdeb8ab9-9ece-4b21-a9f4-07eee9320c6a,af5a7636-e8b8-4252-9670-cd19383e69a4,Virtual,Domestic
161fe564-c438-4a7e-8b16-5a76f82c0c20,da7bf28b-9a23-4be3-abf6-dd3256d2bb12,Virtual,Domestic
2553ff33-298b-4a25-903d-24cffdfbc585,77ed78d9-a82e-4889-b717-4acfd7abed02,Supplementary,Credit
d0b21f98-85a7-497f-a90c-07eb5793f195,b9163357-4b1b-4f3b-a217-a6df21939b93,Primary,Debit
7a8b737a-31b5-476f-88e9-41fdb0850679,6ab76840-f5b5-4c71-a3ef-5e69b61d56f5,Supplementary,Domestic
a1ae96a0-c1df-4a89-acba-0cb1fdb99dc1,6ab76840-f5b5-4c71-a3ef-5e69b61d56f5,Primary,Debit
da7f624b-5716-4640-87a0-424659f43595,a70a409d-ac50-4260-b0f2-4933d544c79b,Primary,Debit
6eb1de50-c1ba-4834-8aec-1d2d63a7bc90,a70a409d-ac50-4260-b0f2-4933d544c79b,Primary,Domestic
c69ee73d-832d-40cc-8ea9-93a01a8385f9,78ea47e2-cbc4-4d42-9c39-b57dbc0dbd13,Primary,Debit
2ae2c9d1-365d-495b-a707-9421cfd2be23,78ea47e2-cbc4-4d42-9c39-b57dbc0dbd13,Primary,International
7bc19e2f-a332-4e99-9efe-c6c530ad41bb,297a8503-d833-43c3-b88f-a199ccbcbf4b,Supplementary,Domestic
b285d65b-bf6b-4493-961b-53afc601b22f,8e8c71d8-359d-45ae-bc16-89c24dbc217c,Virtual,International
bea17713-fe36-44bf-b9e4-21bc1120653d,8e8c71d8-359d-45ae-bc16-89c24dbc217c,Primary,Debit
ef0d44d7-a832-4652-95a2-86133a0c5dc9,5bd972c7-04a4-44e7-bfcf-956e0c0b6cd1,Virtual,Debit
8eb58d5c-7e8f-4f03-87e0-3fade9b2af2e,ad4b24ec-5b67-4a25-82c4-5041e1831003,Supplementary,Domestic
527c9dea-6324-4e63-b535-ddc2c555b4b5,8fde042a-1ee5-4930-ba08-5f6a9e189a98,Supplementary,Credit
e6647803-32f9-430d-9e6e-5122a47cacbf,8fde042a-1ee5-4930-ba08-5f6a9e189a98,Supplementary,International
30260bb1-73f1-4f26-8950-2a6c0abe31af,da78f4c5-26b3-403a-a575-13a5447a4e2c,Primary,Domestic
04621030-5afc-46a6-9229-13f100f3e866,da78f4c5-26b3-403a-a575-13a5447a4e2c,Supplementary,Credit
5f5e9c52-ef15-427d-aa21-ee30fcd77150,9ab2b735-83f0-4e7d-9faa-8505b0acb9ba,Primary,Domestic
bfee7aef-6a60-4a4b-96b6-b8cca6124e53,0ce87570-b4d6-43e6-9aa9-0d26ab636d66,Virtual,Domestic
50aefe0d-f836-43b0-81e7-719cd667a724,0ce87570-b4d6-43e6-9aa9-0d26ab636d66,Primary,Domestic
22530aa4-15d1-42b0-b6a6-b583dcac7b04,8ffe38c9-d2d8-4eb3-9a14-0609f287b989,Virtual,International
85406adb-983a-4235-9891-f8cfd7d050be,34943114-def1-4d58-9e39-2331a142d68f,Supplementary,Debit
97c75839-1dd2-4b24-8420-c72d8fb8b736,34943114-def1-4d58-9e39-2331a142d68f,Supplementary,International
8db7c020-7e8d-4bb3-b932-b23322c1d7a1,ba751921-2833-48ea-9c94-563ae9365d1b,Primary,Domestic
c2f72b1f-b9d4-42d3-8d35-f50cff02bf74,c3101e2e-7107-414f-b54a-31ba4ac8927e,Primary,Domestic
cf928274-9ffc-4f2b-9ea8-22bb57385567,c3101e2e-7107-414f-b54a-31ba4ac8927e,Primary,International
a3593aec-d5d1-4ae2-8940-e0fa08509d96,5d1ddcb7-a5a7-4280-a77f-ecc6196b58f1,Supplementary,Domestic
897e2ce5-4fe3-4b6d-befc-5196512b4c10,5d1ddcb7-a5a7-4280-a77f-ecc6196b58f1,Primary,Debit
09f7e468-4b1f-4028-acf6-c879d27960a4,7942000a-cf24-4413-95b6-54383ecd0888,Virtual,Debit
f0657d73-0e0e-475e-9b48-732fdbd0f097,7942000a-cf24-4413-95b6-54383ecd0888,Primary,International
ff97588e-f6cd-40d1-aa31-e22b4cda3e1c,2bd7d038-8149-4b7a-8968-fdf25760c094,Supplementary,Domestic
d0d14782-421e-4ad4-b226-f24a230d27b8,a1230193-5c53-4042-aa3e-0103c13d8929,Primary,Debit
47d9dd10-272d-4ace-bfd0-dce0612c3b0d,c0d2201b-26cf-4e04-bed5-e52eaa3d2111,Virtual,Domestic
fb372648-697a-496d-9988-5d2a570662ce,e5e79add-68c8-4ed8-ab03-5cda69d53317,Primary,Domestic
5d210794-87ed-45ae-b9a2-1729130bb2a3,8422c0cf-da36-433a-b3ab-d2467570d730,Primary,Domestic
bd16c038-4ef2-43f5-bf8f-bd67133a8490,f198f62e-5c9d-4ead-aea4-91fccb6b6306,Primary,Credit
06b19eec-05d1-47ad-a828-b0b74cc1032d,f198f62e-5c9d-4ead-aea4-91fccb6b6306,Primary,Domestic
2f4d7d4a-53e7-4d02-88ff-eea5fb33740c,c528ac36-2545-434c-b14c-d65e079e8b0b,Virtual,International
232e444c-de97-4f42-97d3-d848b6388b9c,c528ac36-2545-434c-b14c-d65e079e8b0b,Primary,International
997bd7bb-9a58-431a-8663-686eee70e803,569b111f-15b4-466e-91d0-12a7f19293c9,Supplementary,Debit
1d061735-5cce-4873-99a1-a2d1da007c08,c5ba36af-fb60-4e1c-a6d2-975250970843,Primary,Domestic
c49b9178-43a2-49e4-b981-f289185c39ed,c5ba36af-fb60-4e1c-a6d2-975250970843,Virtual,Debit
1fac9217-e36e-4b7f-917c-e0825572f1b3,fae45d7c-a1b1-487e-ba4c-b5590ecc9ff5,Supplementary,International
950ce835-3659-4a8c-938f-b1ef2ec01db7,e0354d75-a90d-45ad-8c8f-e6ceb69f627c,Supplementary,Domestic
0c906c01-3b44-4abc-942e-c8b0cce52711,6b579789-4bb4-4889-b900-5224851031c0,Virtual,Domestic
c2b8efc0-d76a-44da-8fbd-b62246c9ae33,71305648-a6eb-4702-9e41-8884c9d0c0fc,Primary,Debit
e9b89caf-8a93-4d39-813d-3c538cda74ec,63d69dd8-55a1-4414-8995-3dd10976e09f,Primary,Credit
b67af865-cfc3-445b-9464-cda8dbf7fa26,e13f8740-bd74-4fe0-b808-8e14b9a01137,Supplementary,Debit
decc0209-93cd-4ce8-af69-e0858c871a3a,8a39068b-cbed-4473-a3eb-f7c10723e11e,Primary,Credit
e8048c91-4c15-47ec-8bca-e422b0c37157,d50cf57e-3dc8-419c-8239-850b97ae50f0,Primary,Credit
19b627b5-4c2b-4a96-a86c-1d888d67e82c,427f6635-5f7b-4b00-9772-03300f589a93,Primary,Domestic
ee481499-c096-4be4-a755-978de5341283,1fb235c4-5abe-43fa-81eb-7abba08262df,Virtual,Credit
e0c2442e-eb38-4cdf-8fd8-2aba0a6dc4ac,1fb235c4-5abe-43fa-81eb-7abba08262df,Virtual,Domestic
5550f4ea-a86b-48b5-97cc-b76c6b905645,f0fbdb65-a6a5-490a-81ad-e98a0c3838a5,Supplementary,International
230b5490-0d53-4045-bdb8-5b9744e05787,beea002a-ce2d-4105-bc70-dfcafba2a5f1,Supplementary,Domestic
f1d799af-f2f0-4a8c-9825-068b11997084,beea002a-ce2d-4105-bc70-dfcafba2a5f1,Primary,Credit
e432f23e-1b59-400c-8106-c378969b1bad,aa5f8dfc-a0b3-4a83-b002-9577e4f364d5,Virtual,Domestic
cf3b6e13-781f-418a-8ae2-e88e7a1b2bb4,60aeb372-b6df-44a6-a3d5-2be0ac249f30,Virtual,Credit
1b5d3449-8abe-4e04-a7ee-dfe95c72e5ca,60aeb372-b6df-44a6-a3d5-2be0ac249f30,Supplementary,Domestic
f08d5f51-9742-42a6-a8a7-926043a8007e,1af026df-3f64-45ee-bccd-9b8c8508df91,Primary,Credit
3f612028-cb4a-4aa4-a520-53b68faa2da8,1af026df-3f64-45ee-bccd-9b8c8508df91,Primary,International
2f64a0ad-2b1a-406e-9585-244514fe88bc,6cfa28cf-b62e-410a-a584-83851915bb1c,Virtual,International
b360e8af-91aa-4b5c-ab0c-bd6ca6032997,214bd473-e375-4867-acc5-60710febecad,Virtual,International
cfef7fd7-a17e-4816-9a97-793bdddf8a27,214bd473-e375-4867-acc5-60710febecad,Primary,Domestic
ba8f4592-37ea-4bed-b866-9ba9044ffc73,13fc927f-7237-4f5b-b6fc-1c4679ebb8bb,Virtual,International
bce4808b-2b5b-4e12-a06c-e216b54a126d,13fc927f-7237-4f5b-b6fc-1c4679ebb8bb,Virtual,International
aeb4eb8e-dd23-4782-927a-1a33f5110f36,ff1b654d-6c65-459d-a2ef-1e217fb32568,Supplementary,Domestic
686cd27d-fd59-4efd-bd14-01de827aae2c,ff1b654d-6c65-459d-a2ef-1e217fb32568,Virtual,Credit
e004c471-85e1-428d-ae70-f6f5015a749b,f2a45575-ee58-4967-b063-796a70a91477,Virtual,Debit
bad78868-cb6e-4774-93a2-014b45f7eef8,f2a45575-ee58-4967-b063-796a70a91477,Primary,Domestic
7e1e7e84-3003-4603-9782-d6a7c6b92071,6abb6c41-f928-42a9-bb51-cd747d52903f,Primary,Debit
6e025590-0f32-4b39-bce7-c8078c2d23a9,752caa97-b60d-46a3-bc19-8515208b326a,Primary,Debit
6370e0f7-aab8-4c30-9cfe-793d360496b6,752caa97-b60d-46a3-bc19-8515208b326a,Primary,Debit
4aeeccef-871c-4a58-9334-dce93145d4c5,83601fb5-b45b-4ad3-b7d0-eea0211f632b,Primary,Domestic
f945cfd4-678e-495f-a2de-b12c5821f077,0858f527-792d-4499-b497-375c366fbddd,Primary,Domestic
940d8bcc-e926-4a56-a95a-e210973cb616,07298d47-7c65-4dc9-8b42-5bba4da273ed,Virtual,Domestic
9dcb65be-3fc0-496e-84f4-caeb49a4443e,efd37a6d-0c74-4518-abf8-43df96f19d54,Primary,Domestic
b4f7af31-1fe8-4be4-a3ba-b56cdb2bfd4f,48924bd6-e399-40dd-8e1f-39bee4edc295,Virtual,Credit
9af20d53-a5f9-4430-8147-a2026b93cfe0,48924bd6-e399-40dd-8e1f-39bee4edc295,Primary,International
1d5720cd-fa52-43bb-805f-33377f67c68a,bd5a6112-d1b2-4e3c-aede-2487373058be,Primary,International
bf2d57e1-30f0-4f6b-973a-905867d1cb6f,bd5a6112-d1b2-4e3c-aede-2487373058be,Virtual,Domestic
939d1b61-20d1-40ae-b0f9-08d240c06d72,8c2b678e-1f50-41aa-8088-b13a7d2194cb,Virtual,Debit
948841cb-a40c-40ee-907f-8c452f3214c2,4f489f45-92b4-402c-bb2e-60e16ae63480,Primary,Credit
3fb00e1b-abc8-46cf-b798-bd221eb6d3f0,d59f2b69-79a8-432f-a097-1a15c80682d3,Primary,International
3b195b02-0a4a-440d-b608-90b921e8265a,21ffcf72-9b0f-4aa7-956c-478fb8541d6a,Supplementary,Credit
0beba1de-beb0-4722-bfff-bc75ff866deb,21ffcf72-9b0f-4aa7-956c-478fb8541d6a,Virtual,Debit
650c4a03-af1f-4779-927b-a660bb335cf7,a2ef0f53-8138-4447-a376-324fc30f3c69,Primary,Credit
46cbeb60-37d7-4d4a-b718-a6ad2209cd5f,aacefa98-732e-4280-82fd-617775ffe99a,Primary,Debit
00b8a88f-9317-445d-9cd4-3dfff59b39fa,aacefa98-732e-4280-82fd-617775ffe99a,Virtual,Domestic
1c5bb4ce-b79c-4fc9-b5cf-fe16a6dfd693,9ff0f466-ccc0-4446-96dd-58af53415fe2,Virtual,International
69d1b037-0385-4534-b23b-be88d478f5dc,aba23511-f544-428c-8bba-d72a8a7e9cce,Primary,Credit
72737998-34d2-44cd-9763-2be71b61508e,2a65bae3-ddaf-4233-96a9-e518a55ac92f,Virtual,Credit
a5e0ecfd-b96c-47ff-a5a0-f9e224f6548d,2a65bae3-ddaf-4233-96a9-e518a55ac92f,Supplementary,Debit
5e66d8fa-de69-4076-9f8c-edcdc91ceaae,a14ed649-926e-402e-8659-8f83b50b9ff8,Primary,Debit
60f41905-693f-4bc7-ba2d-0e68533a83b3,a14ed649-926e-402e-8659-8f83b50b9ff8,Virtual,Credit
466aa217-ae29-47c1-84d4-65dfa8d65147,a4d78f64-1fb0-46cc-a529-2f568fa09a4c,Virtual,Debit
db95e988-3398-4604-a9c2-371e71836f01,a4d78f64-1fb0-46cc-a529-2f568fa09a4c,Supplementary,Debit
63a35592-34ef-4156-a55a-b787a292bd6c,f485e944-3142-40c7-95cc-861a8f31bf2e,Primary,International
aa759a8a-deb5-4d16-b020-d03f5a69e2c6,8591a818-91fb-4925-b511-24380d892ced,Virtual,International
3e2613ab-a98c-49cf-b25f-3382dbad54e6,8591a818-91fb-4925-b511-24380d892ced,Primary,International
461e24a3-f2fb-494a-bd29-6f9c7d6af5c4,80acefb5-79d0-4e2b-8024-9b51307c3f63,Primary,Debit
00c85e9a-408a-4d2f-8c86-e6b66ffcc6e5,80acefb5-79d0-4e2b-8024-9b51307c3f63,Primary,Debit
0fb83639-289a-480f-b6ad-57f16eec50cb,a8835c66-1eca-40c0-84c7-2b2ae598e5c2,Virtual,Debit
0f417135-d56c-45e4-a391-5adcc8096083,a8835c66-1eca-40c0-84c7-2b2ae598e5c2,Primary,International
4a00ae99-8637-4844-b570-7bd6bf922ea5,34afa2e1-c968-48ee-8663-f1a104db73f3,Virtual,Credit
e19d4f0a-1c44-4135-a9d4-de06342ed9b4,34afa2e1-c968-48ee-8663-f1a104db73f3,Virtual,Domestic
47820b9c-488f-4db6-a404-c66d49869729,d6c34b19-b4a3-4c95-9466-99843ecb1bd6,Virtual,International
03864649-c4e0-41c7-ad18-50e92d53cf30,7dd12d57-0b84-4c50-96c1-b18366dc3989,Supplementary,International
87935d69-c33b-403e-8923-527f7925dc65,57076494-05f4-449b-af10-b6ccdcaa5994,Primary,International
590c3cdc-7455-467a-9623-d84810b72ccf,06289878-6a39-4607-ae35-c5c86fe05fa2,Primary,Credit
730825d1-396c-419c-a4ed-91b84d9e3b99,06289878-6a39-4607-ae35-c5c86fe05fa2,Primary,Debit
468ebdf8-dd25-4141-b03d-01eb336fc177,61cb78c3-513f-49a9-8724-91cadc11eb13,Virtual,Debit
63fe0717-f6a8-48cc-ba11-df76d6e75f73,2e740569-5346-405c-b60c-2dd39d4e42f2,Primary,Debit
3876fdaa-7af8-4c9f-a913-cb7645071807,4c4b52aa-0ef9-4903-b69a-deac06f4b0ee,Virtual,Debit
0463aa5e-222c-4fd2-a7a1-66d270293dbb,24784b7d-51ee-4cc8-9947-4d1a63d316c1,Primary,International
7c641c58-a52d-4946-bc03-032cc7f020cf,24784b7d-51ee-4cc8-9947-4d1a63d316c1,Virtual,Credit
f2d1e6c1-fc8a-4016-b808-0dba6273f164,e645bb00-d3e6-4c21-b10b-394d6021a15b,Supplementary,Credit
ef19117f-a452-4def-827b-8c898d3f433b,e645bb00-d3e6-4c21-b10b-394d6021a15b,Supplementary,International
b8a35c0c-4486-4697-9c1d-73b3250a8bc0,3d57ee27-33da-4fc1-8d47-e26d1ef7a52e,Supplementary,Credit
b09dcd19-413b-4e20-85a3-a4735eeefb7f,3d57ee27-33da-4fc1-8d47-e26d1ef7a52e,Virtual,Credit
a885f19e-dcac-4096-8595-7a60194d397d,44f00717-1d75-4901-b309-106e62928cdc,Virtual,Domestic
