TransactionID,AccountID,Amount,TransactionChannel,TransactionType
2442fb64-3000-47dc-83fc-4936718fc456,03b68657-4777-4e21-b677-a166d644e9ae,1820.38,International,Out
b26c5ca2-9077-4460-b552-4ce5f232eeff,03b68657-4777-4e21-b677-a166d644e9ae,1293.88,Internet,Out
c8c82153-bdc2-41b4-b914-d262a6b342dc,03b68657-4777-4e21-b677-a166d644e9ae,2539.28,Card,In
ef91e43a-f592-48fb-9d56-019cc395a5ac,03b68657-4777-4e21-b677-a166d644e9ae,2168.86,Internet,In
30326c25-c1b1-4471-9755-c8eec1bd2af8,03b68657-4777-4e21-b677-a166d644e9ae,323.94,Card,In
ec76741d-03e8-485d-8e9b-e989623521fd,03b68657-4777-4e21-b677-a166d644e9ae,4339.48,Internet,Out
48e724e4-c7bb-4252-9444-b5f81df52cb0,03b68657-4777-4e21-b677-a166d644e9ae,1273.4,Mobile,Out
75ad3c06-a31a-45c4-a77b-e5e216430826,df629d0c-bc76-47a0-ad98-a416bae27198,1640.93,Internet,Out
1b27c7e1-6203-47cb-aa41-ebc807db5cc9,df629d0c-bc76-47a0-ad98-a416bae27198,4618.52,Internet,In
abdde79c-53c2-4592-8666-7ac08fda099a,df629d0c-bc76-47a0-ad98-a416bae27198,4224,Internet,Out
b499e4e8-08ca-4a76-a8e6-33a63ad0482a,df629d0c-bc76-47a0-ad98-a416bae27198,4170.82,Mobile,In
0aa5854d-88ef-4b0d-be23-115087f31566,df629d0c-bc76-47a0-ad98-a416bae27198,1663.36,Card,Out
22c495ce-7037-4c1e-afa1-4175fec86f57,df629d0c-bc76-47a0-ad98-a416bae27198,3092.27,Mobile,In
0770fc79-23cd-43af-ab3f-bc5d002efe44,df629d0c-bc76-47a0-ad98-a416bae27198,4914.56,Internet,Out
3936f22e-e736-4f52-9ba0-6693e70275a0,df629d0c-bc76-47a0-ad98-a416bae27198,716.84,Mobile,In
36f43a3d-b642-4344-a246-6555ed299e63,df629d0c-bc76-47a0-ad98-a416bae27198,2100.46,Internet,Out
19a6914f-8c93-43f7-b097-f2708cf2d92e,df629d0c-bc76-47a0-ad98-a416bae27198,905.39,Branch,Out
02eb8a41-286e-490a-9112-b0f8f189683d,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,1608.52,International,Out
9e287fb9-93ed-4672-a9b7-8309c22356cf,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2493.71,Branch,In
7a0b5af9-da38-4ab5-a561-6fee6d4ada4c,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,776.63,Internet,In
71604819-3847-4730-ba7f-14d66db968a6,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2009.09,Internet,In
33080457-0477-4d1d-b1ba-e62229f4cfba,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,81.59,Branch,Out
4b94b930-393a-4207-b19c-c375a599252d,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2253.57,Card,Out
394a38c5-80d7-4c46-800e-78a4c63b75c1,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,1543.04,Internet,In
5c91a2ee-6015-48e4-a554-47c1fca74018,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2556.3,Card,In
75c299e5-003e-4fee-bba6-bf6f6ba7afdc,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2500,Internet,In
a10154b5-944d-48b2-99c3-92b5a3fe4ce9,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,229.05,Mobile,Out
67d77d7a-58f6-4590-80a4-84e8b24f195c,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,1159.65,International,Out
7d89c7f6-5373-44ab-9b6b-e908a8cb54c3,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,2092.92,Card,Out
dcaaffc4-d6c8-460f-8978-fcd7ce37237a,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,881.43,Card,In
68753423-96c5-43c7-b19c-016cd8b51dca,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,3167.51,International,Out
51514c47-08b2-4461-ba72-ee507d36df8e,6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,4727.91,Mobile,In
7359f4e9-d196-4e63-a41e-b3bc42b94ab3,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,217.4,Card,In
136dd4ff-3e76-4bb2-99dd-89b03383998c,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,4920.08,Mobile,Out
98d47d41-b9ce-4c5e-8052-6aad6478eb55,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,4325.92,Mobile,Out
be21481a-f23e-45f3-9720-c1ba0171771f,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,3667.21,Card,Out
fcdc18a5-4542-4172-977a-eaeafe9bf28a,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,2344.19,Branch,In
a75f98b2-8cbc-4197-a4ee-966b6cfb238d,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,3442.45,Card,In
f7881d98-bf0b-44c8-bec2-6db7885db755,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,1729.42,Mobile,In
0cd1ed94-a93c-4126-b7fb-86e03db7dd9b,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,2333.29,International,In
f7d5d21a-8479-4783-9a91-c613c14b2bad,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,3181.7,Internet,Out
1fe003e1-88a7-4b2a-adc2-e3a480ab4a50,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,3851.07,Internet,In
549cafee-292c-45f0-998e-c79f0ee1d330,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,4031.06,Card,Out
22f81d53-1832-4fb0-bb24-27c0365c4100,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,4804.71,Mobile,Out
2d14b808-cd01-4fed-96fc-ee8bf7b56feb,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,649.17,Mobile,Out
6b692546-e1d7-4508-96d0-95326c23d304,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,4904.09,Mobile,Out
fc042db2-45a9-497d-90f4-e18b20b62ec4,ed6f4ee3-e44e-4cd1-b8ef-a3bc9457f388,3143.78,Branch,In
e50399b7-8225-4b62-8700-be387ece75ee,e9ebd446-2622-40d6-b23d-9820977e5877,3603.2,Internet,In
9044da99-085c-4132-afb9-442e0c77d7e1,e9ebd446-2622-40d6-b23d-9820977e5877,4250.45,Internet,Out
4e4c8439-0d3f-4981-8403-a4dc53e956d3,e9ebd446-2622-40d6-b23d-9820977e5877,2084.43,International,Out
c7929699-1733-4a6b-9973-552a039dfa20,e9ebd446-2622-40d6-b23d-9820977e5877,1801.93,Internet,In
d4fcd36d-1f45-4c1f-a2d7-cd824b3bcc25,e9ebd446-2622-40d6-b23d-9820977e5877,4916.37,Internet,In
77833414-c997-475c-9bbf-de4b50c38b53,6af31899-014c-43a1-a5f3-d46692de0df8,1535.23,Mobile,In
0a7775af-0353-4678-bbba-9254c4c0c601,6af31899-014c-43a1-a5f3-d46692de0df8,1099.63,Card,Out
9474c88f-ea96-440c-9201-c616068c1bff,6af31899-014c-43a1-a5f3-d46692de0df8,2578.33,Internet,In
e3938d98-f757-407a-8e3b-8325abe8e840,6af31899-014c-43a1-a5f3-d46692de0df8,3873.22,International,Out
35aaa1ea-7364-411a-88f0-a87aecdafac9,6af31899-014c-43a1-a5f3-d46692de0df8,4081.68,Card,Out
51fa54ee-f02c-4dd2-81a7-e18084e0a188,6af31899-014c-43a1-a5f3-d46692de0df8,1523.3,Internet,In
eaecbc66-70e7-44ce-a47a-1cb141f43f35,6af31899-014c-43a1-a5f3-d46692de0df8,4866.24,Internet,In
a17c6143-3b56-4170-b587-2e50c21e65ac,6af31899-014c-43a1-a5f3-d46692de0df8,574.08,Internet,Out
48767087-7f03-4ac4-ba7c-9fc74f1c9a2d,fdc419b2-0a41-4919-8b52-46f3faed5777,1989.63,International,In
c0d42bd1-66e1-4d47-9834-62c23e778b42,fdc419b2-0a41-4919-8b52-46f3faed5777,4501.98,Card,Out
92e075f2-d1fd-43a6-bb62-da24928c6aba,fdc419b2-0a41-4919-8b52-46f3faed5777,4854.37,Branch,Out
8df1e463-084d-4414-b82b-b285a2dfcb1e,fdc419b2-0a41-4919-8b52-46f3faed5777,4384.47,Branch,In
35ee5414-1ac9-43d0-86bb-3af69ab8d051,fdc419b2-0a41-4919-8b52-46f3faed5777,1787.12,International,In
51659f1b-87f8-45f6-930a-606b1b78d573,fdc419b2-0a41-4919-8b52-46f3faed5777,3187.17,Internet,In
7f70881b-60c2-4031-9342-f3ebf241ba41,fdc419b2-0a41-4919-8b52-46f3faed5777,354.98,Internet,Out
24b93e10-3812-4f8a-860f-9df61153b5bf,fdc419b2-0a41-4919-8b52-46f3faed5777,810.69,Branch,In
0365d0cd-f584-4e70-b37d-1d2a1bf5387a,fdc419b2-0a41-4919-8b52-46f3faed5777,1797.37,Card,Out
eeb94773-2037-410a-8b36-056559a39d2e,fdc419b2-0a41-4919-8b52-46f3faed5777,1696.01,International,In
40cc69ef-a32c-476a-8aa3-f160a9091f18,fdc419b2-0a41-4919-8b52-46f3faed5777,1888.1,International,Out
2cd632f9-b5b0-4760-8afe-cbc1a79d6fe1,fdc419b2-0a41-4919-8b52-46f3faed5777,4403.63,Mobile,In
1a8335cb-1158-4af8-a158-a2bb5bc4288f,fdc419b2-0a41-4919-8b52-46f3faed5777,1851.93,Card,In
953a8bfb-e72a-4c39-b76a-e8a4162a8923,fdc419b2-0a41-4919-8b52-46f3faed5777,612.63,Mobile,In
c1754cf3-3241-44f0-8ab6-a7eda7fdbdd1,fdc419b2-0a41-4919-8b52-46f3faed5777,201.98,International,In
dc1d170e-4cdb-4a90-99e5-dd705a76a315,81145252-c4c3-4368-bbc5-1a50787cb0d3,161.83,International,Out
4b36ed31-93ec-4d9d-83af-c024bf7c36cc,81145252-c4c3-4368-bbc5-1a50787cb0d3,1481.55,Branch,In
485e2f0c-93d1-41b4-a96d-ca7e2a82645d,81145252-c4c3-4368-bbc5-1a50787cb0d3,704.31,Card,In
50426c91-2e72-4fd7-9360-85f910244401,81145252-c4c3-4368-bbc5-1a50787cb0d3,700.25,Branch,Out
9ff6860d-9f17-40cd-b2cf-a21490914ba1,81145252-c4c3-4368-bbc5-1a50787cb0d3,1686.13,International,Out
094e539a-96f1-4fa7-9208-0947bd033d8f,64f22a7c-87f7-47fa-acfa-855f089b5b49,2237.88,Card,In
c2a528e2-3a6f-4b21-aee8-e8a2ba8bf26c,64f22a7c-87f7-47fa-acfa-855f089b5b49,2772.51,International,In
8ecd6d69-3f35-4134-a3b7-b8bbc5879378,64f22a7c-87f7-47fa-acfa-855f089b5b49,1919.41,Internet,In
adebefda-7299-4b11-b5af-97368ad055ae,64f22a7c-87f7-47fa-acfa-855f089b5b49,4357.96,Card,Out
63a1e211-77df-463b-bcbc-dcb96b32648f,64f22a7c-87f7-47fa-acfa-855f089b5b49,3685.58,Branch,In
fe660984-0949-4c74-ae21-fa38da42f2e2,64f22a7c-87f7-47fa-acfa-855f089b5b49,1553.89,Branch,In
2a5252c8-d4d6-48b4-a322-5384a1fc53c3,64f22a7c-87f7-47fa-acfa-855f089b5b49,2299.38,Internet,Out
93c5e8ca-8609-40dd-ba58-7f10d76f62d6,b257e257-cc4a-402c-8f49-94e07ab16533,1388.84,Mobile,In
fecf7c8b-e572-4166-91f7-6592f01b6963,b257e257-cc4a-402c-8f49-94e07ab16533,2165.05,Mobile,In
33b7178b-e4ed-4829-922f-4327d6686569,b257e257-cc4a-402c-8f49-94e07ab16533,2963.68,Branch,Out
4f4b4685-d4d9-4926-b2f0-d3b7c7f62583,b257e257-cc4a-402c-8f49-94e07ab16533,3354.61,Mobile,Out
906dc63b-3663-4891-a5cd-6b4b044621ae,b257e257-cc4a-402c-8f49-94e07ab16533,4444.16,Mobile,In
786b203e-f949-41a0-916f-68179ca516d6,b257e257-cc4a-402c-8f49-94e07ab16533,2536,Internet,In
760cf9e4-88a4-4b0d-b7c6-29a48cd439a2,7ecb002e-73d3-428c-9916-79d3d24025ea,2491.14,Internet,Out
b320f238-ab4b-45d4-8a4a-52c14969c421,7ecb002e-73d3-428c-9916-79d3d24025ea,4542.32,Branch,Out
872e1da9-0577-427d-b1c5-cc14a708b2b0,7ecb002e-73d3-428c-9916-79d3d24025ea,2666.19,Card,Out
684fc293-3251-4a46-82b2-51f1199457eb,7ecb002e-73d3-428c-9916-79d3d24025ea,1238.16,International,Out
c1981ea6-b0c9-4ab0-a93c-89153d2331be,7ecb002e-73d3-428c-9916-79d3d24025ea,2447.96,Mobile,In
a2362afd-345b-4bb2-aa1d-481291878942,7ecb002e-73d3-428c-9916-79d3d24025ea,3984.35,International,Out
d1a65ede-af20-4ad1-9f62-8f0b9f9caf6f,7ecb002e-73d3-428c-9916-79d3d24025ea,4007.63,Internet,Out
2e2c1b81-022e-483f-b4a5-1555729d83e7,7ecb002e-73d3-428c-9916-79d3d24025ea,1675.31,International,Out
3e0b087a-61c2-466b-808a-512462841fe8,7ecb002e-73d3-428c-9916-79d3d24025ea,4563.34,International,In
012154e0-e0a1-4e5c-aab6-4bad828236bc,7ecb002e-73d3-428c-9916-79d3d24025ea,943.81,Mobile,Out
eef39e93-5926-491b-9f56-278d78cffea4,7ecb002e-73d3-428c-9916-79d3d24025ea,1730.67,Mobile,In
8d09d751-1470-4624-8f2a-61c04f153435,c0c9c3ed-8ef9-4060-9545-7c643d922952,4689.41,Internet,In
3927c2d8-38f3-44d1-9e02-1d0853615570,c0c9c3ed-8ef9-4060-9545-7c643d922952,116.43,Branch,Out
13e2c5ee-1afe-44f8-9dfb-b48ed32cdaf0,c0c9c3ed-8ef9-4060-9545-7c643d922952,3184.53,International,Out
6a3ae864-8265-433c-b84b-a064d00da1df,c0c9c3ed-8ef9-4060-9545-7c643d922952,601.08,Card,Out
d446ff77-700e-4065-9753-a7600e757fbe,c0c9c3ed-8ef9-4060-9545-7c643d922952,2638.46,Mobile,Out
73cb3761-d79b-488e-a7ef-124372f6ab54,c0c9c3ed-8ef9-4060-9545-7c643d922952,1051.63,Branch,Out
22f7e759-97c9-422b-924c-3f257e487266,c0c9c3ed-8ef9-4060-9545-7c643d922952,2206.53,International,Out
dfb4e0bd-c840-4d88-b44f-fb05fccf4f73,c0c9c3ed-8ef9-4060-9545-7c643d922952,1927.84,Internet,Out
8d7be55d-8f05-45d9-aa36-6c3ad0134e67,c0c9c3ed-8ef9-4060-9545-7c643d922952,2976.83,Internet,In
088ae658-c363-4714-a280-88299b559dd2,c0c9c3ed-8ef9-4060-9545-7c643d922952,2836.93,Internet,In
ebff7ffb-0f1f-428f-ba48-815adfe3f280,c0c9c3ed-8ef9-4060-9545-7c643d922952,172.32,Internet,Out
fb897092-f85a-4197-87d9-bb9327f537f6,c0c9c3ed-8ef9-4060-9545-7c643d922952,3693.78,Internet,Out
cdc79d1f-51d0-4242-b1a4-268efdb059d1,c0c9c3ed-8ef9-4060-9545-7c643d922952,4304.67,Internet,Out
5b868adc-0893-4949-8512-aa6e70172842,c0c9c3ed-8ef9-4060-9545-7c643d922952,2007.55,Internet,Out
e87c4905-c09d-42be-9fce-91c380e428e6,c0c9c3ed-8ef9-4060-9545-7c643d922952,4214.92,Card,In
d60183c2-adf8-49c2-bcfc-73542f8a02c0,68181f5b-bb56-488b-b172-ec53032e2730,886.8,Mobile,In
03515198-6aea-4437-b58f-0fc8034ffced,68181f5b-bb56-488b-b172-ec53032e2730,1564.16,International,Out
87a53205-7d22-46af-b01a-9eaf60c949b5,68181f5b-bb56-488b-b172-ec53032e2730,4035.44,Branch,In
df35bb44-9839-4643-9c5b-0b3f7b6fc9b4,68181f5b-bb56-488b-b172-ec53032e2730,4999.07,Branch,In
c276a38d-442b-4a2c-ab74-9593a4b6614f,68181f5b-bb56-488b-b172-ec53032e2730,2230.09,Branch,Out
edc6da13-a992-4808-b8de-c02e98db780d,68181f5b-bb56-488b-b172-ec53032e2730,1195.7,Internet,Out
5773567b-52d9-4cce-a0c4-f0a42ccaa9cb,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,988.61,Internet,Out
106bc3b2-7720-4dd8-a164-d172c02a8cc7,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,4163.21,Internet,In
48244d07-67a5-4874-ac65-d11e3078c642,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,1691.14,Mobile,Out
7a04166d-6a09-4adb-976e-5aa5938107e2,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,2899.92,Mobile,In
5d0d929c-b2b1-43ab-823e-5555f2b1cb9b,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,2770.44,International,Out
4f261681-bebe-4a42-b1c3-26c01841305e,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,358.88,Branch,In
5b3cf9fe-73de-4685-ba97-d80450fca476,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,1625.05,International,In
7182d248-5afe-421d-ad7d-9f25c3f8f3cc,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,1749.22,International,In
ce87f4f5-f8f9-40ca-8cea-2f3db81bebe9,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,4565.81,Mobile,Out
f2fa7c48-cf95-4494-ad8c-59714c1366e8,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,2697.2,Internet,Out
256e7315-8826-47b4-84a9-4794d2d76444,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,2171.76,Card,In
23b6015b-52b9-4b49-9b27-58c1fbac52ab,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,3058.45,Mobile,In
d7f86146-a79a-49eb-ab54-afc4b865a04f,5bc07988-21f9-49e9-b7cf-45f6f32ede3c,3369.85,Internet,In
f79691bb-92cd-4a06-9a81-d73ff2b95927,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,421.41,Internet,In
d0fdc10f-1ccc-4c5d-b50a-cebf0c6c810d,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,3224.15,International,In
1aaeb709-f2c2-4922-9d84-52518547b957,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,4667.35,Card,Out
d1a5b29a-1a5f-446b-aced-079ec30bb7f7,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,2796.19,Internet,Out
6ecab5d0-bc5e-4371-908e-7f131cba4396,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,2412.25,Branch,Out
c98f89a9-3fe9-4204-a4a5-c9c479f051d3,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,1118.94,Card,In
58254828-dd56-4eaf-8b1f-48b93b72ff18,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,245.23,International,Out
6d85efcc-75bf-469d-91dc-3fb51316de55,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,4307.99,Mobile,In
7e93f9de-6ba3-414c-bc6c-5e7c496ef277,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,4136.16,Card,In
5e46e609-a625-4b1d-897d-e460fe417eb2,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,3423.5,Internet,Out
c03b6576-69e8-41b5-a938-866d0f6ecf5d,ffbb4bcc-a5cb-4f6f-bd33-31644bb8ebe2,4829.38,Card,Out
8834ed4c-fd6a-4562-98af-0727dd9bd582,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,4307.47,Mobile,In
8b6aa701-9bc7-4652-b876-4c84025de8b8,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,2107.65,International,In
35a303aa-bc38-45c6-8106-764933c83423,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,1035.25,Branch,In
953873c8-dc06-42d6-9155-8070fe13c9a4,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,1606.01,International,Out
52d82a77-6f15-4e8f-8259-6a86392cc57e,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,1567.76,Branch,In
c2682e39-2d6f-49a6-8f7f-0d86b3da2bee,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,1940.33,Internet,In
f3fc752d-8257-4b1b-91ee-075a7c204d12,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,2594.31,Card,In
ebf7250d-3fa5-442d-8d37-02ba6da6c71e,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,3581.67,Card,In
bedc140f-bf1e-4b91-8c98-0eeca027a9a4,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,857.21,Mobile,In
33e77548-6077-4e15-9817-1b35e663074d,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,2753.82,Internet,In
34e1b06d-daa6-486e-bdb5-1e16b02aa367,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,2977.52,Branch,Out
26963ba4-93fd-4ccd-8a5c-e7c2c7055e8d,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,4097.57,Card,In
f8b8bb20-9fa8-4479-8cf7-9d963e84897c,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,1004.36,Branch,Out
4765c1f0-236e-4f2d-9c0c-7c79e2bfa75a,ab45eaf0-7ad3-4e2a-8413-ffc7173a0c96,3676.04,Internet,Out
0db880a4-73ba-4147-922e-9584c4f149d2,75938f5a-b40b-4353-a96b-e9034e09c596,3243.45,Mobile,Out
dd134751-5119-4e38-93be-d02f56c8d221,75938f5a-b40b-4353-a96b-e9034e09c596,3411.26,Mobile,Out
b8f39f1a-5655-44cf-9fb0-aef2e1710e4d,75938f5a-b40b-4353-a96b-e9034e09c596,4619.48,Internet,In
f045ef28-87cc-4f07-9a6d-46d1787344ab,75938f5a-b40b-4353-a96b-e9034e09c596,29.84,Mobile,Out
67058dfa-222b-48d5-a351-de16f3e3b422,75938f5a-b40b-4353-a96b-e9034e09c596,4076.22,Card,Out
01ef34ff-8b3e-43a9-8910-ec5c313fb71e,75938f5a-b40b-4353-a96b-e9034e09c596,2349.7,Mobile,In
cdd96308-33d8-4d67-a3cc-4e45d2ea488d,956abfdf-bf4e-4e46-9204-79cedba0c89e,4444.32,Card,Out
fed09551-44f3-43b7-b625-ccca2a8b4b9f,956abfdf-bf4e-4e46-9204-79cedba0c89e,4340.41,International,In
e8727d9e-dfb5-4929-bd2e-2920ad5f2634,956abfdf-bf4e-4e46-9204-79cedba0c89e,494.49,Internet,In
60a63432-16b3-49cf-b6c7-de9925354142,956abfdf-bf4e-4e46-9204-79cedba0c89e,3791.26,Mobile,In
bf584c3b-867c-464c-aa43-816e1c2f9ffb,956abfdf-bf4e-4e46-9204-79cedba0c89e,4298.23,Internet,Out
2923f2d1-c5dc-4d93-a3c2-4fd0abf5c12c,956abfdf-bf4e-4e46-9204-79cedba0c89e,992.3,Mobile,Out
82e13537-b022-44a6-adff-0b3bb71b0d2d,956abfdf-bf4e-4e46-9204-79cedba0c89e,3675.64,Card,Out
947b3f4a-60b9-440c-a1c6-a354e8c63677,956abfdf-bf4e-4e46-9204-79cedba0c89e,2025.28,Branch,Out
bc5fc875-f565-4856-b673-0d11ef7e901b,956abfdf-bf4e-4e46-9204-79cedba0c89e,4998.14,Internet,Out
b92cbf8a-6aff-4cb0-bb3d-214c403d6ce6,956abfdf-bf4e-4e46-9204-79cedba0c89e,125.91,Card,Out
e46ba2a0-f3e2-4bb3-ae0b-847fce30d77f,956abfdf-bf4e-4e46-9204-79cedba0c89e,2139.52,Card,Out
782a22a2-a1f1-4440-b731-8edaff666f94,956abfdf-bf4e-4e46-9204-79cedba0c89e,106.21,Mobile,In
8e7763a6-af3d-48ee-b588-bdf7064b3b81,956abfdf-bf4e-4e46-9204-79cedba0c89e,2138.42,Branch,Out
4773b37f-fe5b-4a42-a6c5-97595833f0f2,956abfdf-bf4e-4e46-9204-79cedba0c89e,2569.35,Card,Out
71a3750c-c1e6-411f-8f6d-9e147836a506,956abfdf-bf4e-4e46-9204-79cedba0c89e,1737.25,Internet,In
2f77bd64-b1ef-4a3f-9ec9-6bd4c0899405,76b90472-7470-424c-b9f6-b641063ff61e,3818.59,Mobile,Out
921fcaca-1892-433f-86cf-e03d69c80208,76b90472-7470-424c-b9f6-b641063ff61e,1363,Branch,Out
eb027c2f-3070-435c-9e29-137ffdaa1cf5,76b90472-7470-424c-b9f6-b641063ff61e,329.92,Mobile,In
27af31ec-9c57-4fdd-8be9-18381f73440a,76b90472-7470-424c-b9f6-b641063ff61e,3375.11,Mobile,In
f3906c60-9268-473d-b951-c5ec2dc95107,76b90472-7470-424c-b9f6-b641063ff61e,2848.34,International,Out
cb4fbed9-c59a-4b15-971c-5ab247d003ad,76b90472-7470-424c-b9f6-b641063ff61e,2578.84,Internet,Out
eee38535-2cfa-4cd0-b687-f303b6752086,76b90472-7470-424c-b9f6-b641063ff61e,2919.51,Card,In
23b622c3-3911-4cb2-b3a2-776ef6682131,76b90472-7470-424c-b9f6-b641063ff61e,45.55,Branch,In
003ffcd6-b27c-4198-80f0-605982ab748e,76b90472-7470-424c-b9f6-b641063ff61e,48.57,International,Out
ffb4fed3-c3a8-48ae-b064-bbebddf65add,76b90472-7470-424c-b9f6-b641063ff61e,537.32,Internet,In
59387275-2f78-43db-a44a-3953daf49b6f,76b90472-7470-424c-b9f6-b641063ff61e,2966.16,International,In
402e4222-946b-435d-af69-789b3d9b6ef6,b400a5e1-dfcb-421b-a37c-db55c596fab7,415.31,Branch,In
e953dea6-1844-4d16-bb7a-eef7de1731e3,b400a5e1-dfcb-421b-a37c-db55c596fab7,2799.57,Branch,Out
577b5aaf-464a-467c-9c4b-bec18075f90e,b400a5e1-dfcb-421b-a37c-db55c596fab7,4377.49,Internet,In
d7e352cb-107e-4a81-8738-6d665e38fb9c,b400a5e1-dfcb-421b-a37c-db55c596fab7,2072.44,Branch,In
517bf372-2a08-421f-9ce8-12828a062575,b400a5e1-dfcb-421b-a37c-db55c596fab7,4239.84,Branch,Out
e347f95a-87a3-478d-a5c5-3ed089ecfa0c,b400a5e1-dfcb-421b-a37c-db55c596fab7,3687.74,Card,Out
15e5d4dd-3d31-4eea-aa95-1de8ec2620b4,b400a5e1-dfcb-421b-a37c-db55c596fab7,3724.89,Branch,In
0d19364d-00eb-410e-840c-f33a42e32c21,b400a5e1-dfcb-421b-a37c-db55c596fab7,4826.42,Card,Out
66ff8fe3-58df-4df6-bb74-3d05e3fa7265,b400a5e1-dfcb-421b-a37c-db55c596fab7,3421.54,Mobile,In
e7927c36-33f9-476b-872a-5b8c39832fbf,b400a5e1-dfcb-421b-a37c-db55c596fab7,639.44,Internet,Out
2691d2aa-814d-467e-a894-550dea33f408,b400a5e1-dfcb-421b-a37c-db55c596fab7,2989.54,Branch,Out
538dde30-30d7-48c3-b98f-57016e5c13e9,b400a5e1-dfcb-421b-a37c-db55c596fab7,652.19,International,In
9cc47dd8-deff-4084-8d81-faedaaf0df7e,df1e04cb-ca34-4e3c-af58-9a8167c5b29b,2556.73,Card,Out
725ffd6f-fbdd-49cf-8ef0-22e1025283ce,df1e04cb-ca34-4e3c-af58-9a8167c5b29b,1691.61,Branch,Out
8bf224ae-c148-4484-9036-038c945ed3ef,df1e04cb-ca34-4e3c-af58-9a8167c5b29b,4741.12,Internet,In
716a569f-5c3b-4ecf-a15b-8f41f3835772,df1e04cb-ca34-4e3c-af58-9a8167c5b29b,1039.07,International,Out
cb0f88af-d40c-4c1e-ad37-c6a719aac0a6,df1e04cb-ca34-4e3c-af58-9a8167c5b29b,4505.35,International,In
6fcaabdd-b6bb-423c-958f-00cc80f577bf,df1e04cb-ca34-4e3c-af58-9a8167c5b29b,587.45,Mobile,In
